gene,cluster_id,logFC,logCPM,F,p_adj_val,p_adj.loc,p_adj.glb,contrast
AC009509.2,Ext,0.54577636272329,-1.8149278867958,4.43675979774259,0.0385469969807712,0.25338683389701,0.306414946937927,High_vs_Inter
AC009320.1,Ext,-0.74828996754457,-1.90410246208067,9.12351857554883,0.00345299308622035,0.126284464537348,0.141205072387505,High_vs_Inter
AC046130.1,Ext,-0.656732019766302,-0.130094569400628,6.22574914812449,0.0148001827384334,0.186120902693206,0.223031830823341,High_vs_Inter
C12orf40,Ext,-0.59097736877663,4.40542332238577,4.70740449589098,0.0332102802885413,0.241477622620726,0.291417175169144,High_vs_Inter
AC025030.2,Ext,-0.577685982801225,-1.79872543432209,5.2824285795387,0.0243453474867415,0.218627883448593,0.263997820088053,High_vs_Inter
AC025031.1,Ext,-0.93663932433394,-1.80655863239404,6.93156356250344,0.0102834631948967,0.168600118377431,0.199321991750218,High_vs_Inter
AC008083.2,Ext,-0.8165423938653,-0.728456725268629,8.40452541709261,0.00491455918768612,0.135011397579672,0.157599899259554,High_vs_Inter
AC008083.3,Ext,-0.568103658773217,0.29736029170823,6.18715190672132,0.0150989769580702,0.187161987973454,0.224668419455034,High_vs_Inter
AC008083.4,Ext,-0.562607265195383,-4.05825645863379,6.84934786063041,0.0103017419145243,0.168652542940805,0.199335836905958,High_vs_Inter
LINC02416,Ext,-0.865477192619095,-1.3511315240795,9.59539988277416,0.00275025593519343,0.1193169774062,0.130188591193513,High_vs_Inter
LINC02156,Ext,-0.76303304676259,-0.491646319455906,9.22378930497249,0.003290819968744,0.124961500265263,0.138775890220377,High_vs_Inter
AC004466.3,Ext,-0.545116709005962,-3.87151463831799,7.59069423319522,0.00709026011912897,0.15118019612292,0.176574961690565,High_vs_Inter
AC024257.1,Ext,-0.664396941830335,-0.0100363723647624,5.6238734600664,0.0202975853526336,0.205800068597114,0.248134506063686,High_vs_Inter
AC008121.2,Ext,0.568142571166751,-1.89293685501942,4.18022221043569,0.0444378607578146,0.266152551318857,0.320833608012303,High_vs_Inter
NR4A1,Ext,-0.625543215984897,3.06566395301783,9.62080843628891,0.00271367548416398,0.118947361313936,0.129438994969493,High_vs_Inter
AC025259.3,Ext,-0.982401389582392,-3.84035487309992,4.79442734880053,0.0308474549853411,0.236187770383337,0.284535167691543,High_vs_Inter
AC073896.3,Ext,-0.628111580942146,0.0621270636787805,6.25266710915208,0.014593744017213,0.185525201680019,0.222318579654002,High_vs_Inter
AC025165.2,Ext,-0.549068070456392,1.44372349159972,5.99356962387991,0.016703546710697,0.19365423827421,0.232807864769179,High_vs_Inter
LINC02403,Ext,-0.949763506223358,-4.42843215048694,10.5897925351262,0.00151270913972035,0.103013311449695,0.108164775961237,High_vs_Inter
LINC02388,Ext,-0.666657498763699,2.16370872785412,9.32975783283905,0.0031233650909134,0.123596029446227,0.135909129828712,High_vs_Inter
AC079035.1,Ext,-0.695583276151126,-2.81296182365002,7.15332721578944,0.0091264045038217,0.163357966105811,0.191161913847616,High_vs_Inter
LINC02231,Ext,-0.663911772710592,3.16223693179437,5.15951121064151,0.0259967957856919,0.222497780305322,0.269341513662753,High_vs_Inter
AC135895.1,Ext,-0.520364331431227,-2.33411156188306,4.44154140501635,0.0384133882287593,0.253169780750544,0.306046155737389,High_vs_Inter
AC025419.1,Ext,-0.799275166655623,-0.493058738282954,14.2147730015913,0.000324209745650666,0.0576258484185059,0.0626322059570118,High_vs_Inter
AC090023.1,Ext,-0.919433092765524,-4.69267248656226,8.54366340839792,0.00411795322767712,0.129173074924281,0.149445522875274,High_vs_Inter
AC090023.2,Ext,-0.790359283678436,-1.94918832302491,10.430869626511,0.00184309557099466,0.107910984990745,0.11439150797253,High_vs_Inter
LINC02821,Ext,-0.53352673717315,1.0557031119679,4.77480157536625,0.0320127351612749,0.238371054125603,0.288261742869399,High_vs_Inter
AC092881.2,Ext,-0.501813415361149,-1.82676696841891,4.86148199398737,0.0305446173601969,0.235356769186128,0.283724495979114,High_vs_Inter
AC025575.2,Ext,0.509616436298313,-3.50940551562625,6.22849178285285,0.0145542429348937,0.185525201680019,0.222245817633225,High_vs_Inter
AC089984.1,Ext,-1.11701985553525,-4.17971289764106,12.4242836762353,0.000639347054732583,0.0758718981654119,0.0805729083931765,High_vs_Inter
AC090503.1,Ext,-0.501454027396404,-5.24492529511282,4.34975142881892,0.0387636320935822,0.253429421608015,0.306556342551474,High_vs_Inter
LINC02445,Ext,-0.568337394473018,-2.67618045697824,10.8265918527084,0.00151253526398869,0.103013311449695,0.108164775961237,High_vs_Inter
AC136188.1,Ext,-0.582895340606452,-5.24570527279157,6.4916743892551,0.0118809586841334,0.176454980032577,0.209525356651501,High_vs_Inter
LINC02394,Ext,-0.531234069986222,-4.20258308346513,9.6757705248208,0.00243611937346722,0.116725580486289,0.125155266954944,High_vs_Inter
AC073525.1,Ext,-0.784630117905546,1.39952183457076,6.23918936327551,0.0146939074134257,0.185525201680019,0.222587786326612,High_vs_Inter
AC091534.1,Ext,-1.24785588380111,0.328341580942741,14.7153389985033,0.000259308128905505,0.0564548449431232,0.0597214087978186,High_vs_Inter
AC121761.1,Ext,-0.616627164783491,-0.566403677360245,7.64008335683384,0.00718855711885569,0.152141682550929,0.177750515203964,High_vs_Inter
AC078820.2,Ext,-0.780362158066651,-2.35167066048762,11.149404145298,0.00130854866601456,0.0968837914529408,0.10223175914881,High_vs_Inter
AC079362.1,Ext,-0.512137283949237,0.210284848649189,4.06557293720132,0.0473619679942834,0.272043838164433,0.32822606833043,High_vs_Inter
AC073569.1,Ext,-0.549434690414796,-1.69630387323953,4.22459716658859,0.0433462427415211,0.263546886302882,0.31808825128272,High_vs_Inter
AC074031.1,Ext,-0.540994595169725,-2.12191368037874,5.43564143508126,0.0224232323781563,0.211746009501409,0.256488223010391,High_vs_Inter
PPFIA2-AS1,Ext,-0.797474878548386,3.81334163113706,5.27558543767274,0.0244274639780403,0.218720421106746,0.264129160611509,High_vs_Inter
LINC02426,Ext,-1.0725915862881,0.867200402959101,13.2206519242924,0.000506072003584981,0.0698899545906817,0.0736894833551557,High_vs_Inter
AC089998.4,Ext,-0.615702395927621,-1.66620643975309,7.18432104707585,0.00904781876106017,0.162721311716796,0.190732199924355,High_vs_Inter
NTS,Ext,-0.615626232659487,-2.46497776004542,7.67157737741157,0.00704271642894733,0.15118019612292,0.176457185870049,High_vs_Inter
AC016993.1,Ext,-0.868938921968027,-5.05457070213847,9.66104530002928,0.00229691379562395,0.114017142202431,0.122300850074813,High_vs_Inter
LINC02458,Ext,-0.5518039459061,3.42659796480667,12.0843474665265,0.000850302908630399,0.082528438074185,0.0886824455510841,High_vs_Inter
DUSP6,Ext,-0.780868770278236,1.88615959277144,13.1715056900028,0.000517360553707433,0.0698899545906817,0.0741322792888535,High_vs_Inter
AC024909.1,Ext,-0.535716162800904,-2.52486738485688,5.64794892774818,0.019998043789627,0.204726423947764,0.246851369432463,High_vs_Inter
AC010201.3,Ext,-0.513399717106126,3.59971971204842,11.2498116564915,0.00125275174983765,0.095316151981366,0.101345133780245,High_vs_Inter
CCER1,Ext,-1.51878063047577,-3.7711447129888,24.4448572453567,3.27994999775986e-06,0.0108121582589807,0.0102244314830861,High_vs_Inter
LINC00615,Ext,-0.980968869491607,-1.62762517983749,10.5379243314324,0.00175336009199404,0.105767430887975,0.112303107432031,High_vs_Inter
EPYC,Ext,-1.29683363350749,-4.53307565725655,18.3234184669123,3.86772782508211e-05,0.0350928156229214,0.0304394925512275,High_vs_Inter
AC123512.1,Ext,-0.813389516987743,-2.73875354534973,8.35486380337293,0.00498824780692734,0.13608479287331,0.158589192916,High_vs_Inter
C12orf74,Ext,-0.618476642676333,-2.47759844104082,9.6184077814959,0.00270669034477488,0.118947361313936,0.129383637828688,High_vs_Inter
CCDC38,Ext,-1.00078280005791,0.822527631835982,18.2721593116909,5.58100896059623e-05,0.0350928156229214,0.034924320609374,High_vs_Inter
AC007298.2,Ext,-0.506326786364538,-1.89936310509899,4.21090980487743,0.0436711262232307,0.264202810919935,0.318799469942224,High_vs_Inter
AC007298.1,Ext,-0.757571866412918,-4.56283226416676,8.07615126095635,0.00533311202948477,0.13959094311207,0.161288903272146,High_vs_Inter
AC016152.1,Ext,-0.55786713536964,3.81774016327003,6.79207727685852,0.0110447907043821,0.171977910166885,0.203783954589183,High_vs_Inter
AC012555.2,Ext,-1.2002311272725,-3.47967132498011,16.471743279074,0.000107988739343952,0.0458844245737513,0.0439118399650468,High_vs_Inter
AC089985.1,Ext,-0.640794263760839,0.902248314890217,4.95148449960895,0.0290846203841628,0.231104821430915,0.279229333688187,High_vs_Inter
AC011595.1,Ext,-0.629592531871556,-0.995640306003998,4.76863264585038,0.0321323110409058,0.238371054125603,0.288299039462582,High_vs_Inter
AC008119.1,Ext,-0.607676641585899,1.1415560897942,4.91535725743433,0.0296589947812683,0.232110444981901,0.281051098100817,High_vs_Inter
AC073575.1,Ext,-0.685485983815135,0.412585383420355,6.178486346065,0.0151669361352116,0.187386846204194,0.224929521297149,High_vs_Inter
AC004217.1,Ext,-0.970716619219111,-2.05037903822419,12.7183787927337,0.000634525784042961,0.0758718981654119,0.0805389314456186,High_vs_Inter
AC012157.2,Ext,-0.6648405920408,-3.51529797187379,8.71658282251293,0.00408240891373792,0.129043326436129,0.148864031461353,High_vs_Inter
LINC02457,Ext,0.575063247548588,-0.926279327225973,6.81100264979164,0.010946130331106,0.171566991097113,0.203301114143455,High_vs_Inter
AC073864.1,Ext,-0.537103670613029,-2.58055254964457,4.72209365272132,0.0328970369207252,0.240883717141257,0.290451541582654,High_vs_Inter
AC002563.1,Ext,-0.645741630833238,0.627212329119626,5.80209810665277,0.018471525247935,0.199723273215424,0.240237897692561,High_vs_Inter
AC117503.1,Ext,-0.522377471739312,-2.68454195080958,5.64539631395363,0.0200209001319317,0.204891144912185,0.246855063963241,High_vs_Inter
AC122688.2,Ext,-0.573725804536521,-4.50598066635258,12.8295065632522,0.000505951877966066,0.0698899545906817,0.0736894833551557,High_vs_Inter
LINC02825,Ext,-0.827808772428419,-2.32646042687357,8.85382634403731,0.00392819598349898,0.128182791780513,0.147345253026667,High_vs_Inter
LINC02824,Ext,-0.532651648112438,-3.98084683005311,8.69897438252269,0.00402021824959317,0.128732735029256,0.14858129003531,High_vs_Inter
LINC02405,Ext,-0.514475351528799,0.704267530003267,4.1175705420826,0.046001328655676,0.269126578218852,0.324694459410252,High_vs_Inter
LINC00508,Ext,-0.907060091478087,1.47955420635506,6.82886871226735,0.0108390218890276,0.170966032551986,0.20272384438915,High_vs_Inter
TMEM132D-AS2,Ext,-0.581116908402312,-4.73492535817025,4.37002144862095,0.0387278224119231,0.253429421608015,0.306539898206079,High_vs_Inter
AC073912.1,Ext,-0.599272871435117,-0.514173736899532,6.50829269801573,0.0127865835885919,0.180439157236872,0.213702741783155,High_vs_Inter
LINC01257,Ext,-0.612032595039765,0.763037703516511,5.2044206959664,0.0253788251799718,0.220080089384567,0.266956890321939,High_vs_Inter
LINC02370,Ext,-0.871970481492861,-4.3746570324006,12.1788519890275,0.00069995824000575,0.0766430803680439,0.0825271692999493,High_vs_Inter
LINC01046,Ext,-1.27644612758134,-2.95708146688753,20.7967735845757,1.78623523737365e-05,0.0270453877290744,0.0226874866293073,High_vs_Inter
PABPC3,Ext,0.774459471806186,-2.70855957566623,10.1570423899505,0.00208900909174258,0.111108551146301,0.119157115747449,High_vs_Inter
LINC00297,Ext,-0.684104460748762,-4.98233246158642,5.97205019283028,0.0158332211722754,0.190426430103975,0.228559178669426,High_vs_Inter
LINC00572,Ext,-0.883153292335681,-4.06352772834712,9.64940113284968,0.00248217949567481,0.116882253905033,0.12593756626675,High_vs_Inter
LINC00544,Ext,0.888244258823125,-1.29647098067761,8.61787775979246,0.0044265014105375,0.132584882011767,0.153430121709803,High_vs_Inter
AL354674.1,Ext,-0.681476056150564,-3.88131399279104,6.27078816957024,0.0140372370900763,0.184978096726618,0.220219993350405,High_vs_Inter
LINC00385,Ext,-0.64162206798397,-3.7359228391286,7.60482730754775,0.00708132830182282,0.15118019612292,0.176574961690565,High_vs_Inter
AL353680.1,Ext,-0.762902446736594,-4.63360772630162,12.280806279676,0.000652948204584508,0.0763856337102273,0.0808977135695222,High_vs_Inter
LINC02343,Ext,-0.706945248378855,2.33850098379983,5.88022449674958,0.0177265359455959,0.197406972347417,0.237091646988452,High_vs_Inter
AL161716.1,Ext,-0.530364122808851,0.715006154510005,5.34915923325329,0.0234863554836431,0.215454049304962,0.260789417511312,High_vs_Inter
LINC00366,Ext,-0.73551406981368,-2.09143828075835,6.88853942494145,0.0105103632778549,0.169660970772364,0.200759519412308,High_vs_Inter
ENOX1-AS1,Ext,-0.521180406898239,-2.74045996411118,5.34564260210512,0.0234606441597646,0.215429045544371,0.260712415489664,High_vs_Inter
NRAD1,Ext,-0.532557789039937,2.17295361918953,14.2512463611906,0.000318453964056141,0.0576258484185059,0.0625257069970426,High_vs_Inter
AL356515.1,Ext,-0.615020762638302,1.23464515831856,5.33733413937011,0.0236346283185599,0.216094146963355,0.261349971949817,High_vs_Inter
AL359706.1,Ext,-0.625435626893061,3.63042410746996,4.5685383944472,0.0358334878245852,0.246835153068466,0.298300589343257,High_vs_Inter
LPAR6,Ext,-0.543343231710404,1.80143032567626,5.06646400456492,0.0273323539208392,0.22561193084407,0.273631653499126,High_vs_Inter
C13orf42,Ext,-0.604142926343392,-1.15908901240887,10.7841522599003,0.001561617569332,0.103910294937918,0.109333606916112,High_vs_Inter
CCDC70,Ext,-0.823787750130232,-4.13362708537585,8.50984921685446,0.00438072422388271,0.132153984208178,0.152663795729737,High_vs_Inter
CNMD,Ext,-0.524737970321178,0.742130971794788,6.06558127349643,0.0160865234605986,0.191332326564747,0.230033161196742,High_vs_Inter
AL356295.1,Ext,0.62544825775446,6.95779401157167,7.70309469242441,0.00696031829764758,0.150773649802057,0.175685722087559,High_vs_Inter
AL450423.1,Ext,0.925243024866954,-0.204812720874911,9.00304566826791,0.00366253559867224,0.127980172490668,0.144483586891424,High_vs_Inter
LINC00458,Ext,-0.683791673146508,-4.73239008877043,9.49995304783704,0.00253780858551014,0.117777737455249,0.12727040608874,High_vs_Inter
AL442636.1,Ext,1.06614283486177,1.73093372571079,7.57135201776874,0.00743656281270359,0.154050716581152,0.180221136096018,High_vs_Inter
PCDH9-AS3,Ext,-0.817160001293786,1.5757030796269,7.53851384466938,0.00756050477931188,0.154890516919735,0.181083688313007,High_vs_Inter
AL160254.1,Ext,-0.63662193574044,4.12411856123207,4.60354944956562,0.0351518808675657,0.245768707718145,0.296494755298437,High_vs_Inter
LINC00348,Ext,0.599724046908502,-1.57141062918974,11.7912600918291,0.000975921921191492,0.0864015195814937,0.0925933300029028,High_vs_Inter
MYCBP2-AS1,Ext,-0.67238861037778,4.45568061293564,5.35213627679871,0.0234477378369615,0.215429045544371,0.260699094551822,High_vs_Inter
LINC00331,Ext,-0.598853071153715,0.620424151012296,4.33641506965534,0.0407279800966739,0.257661411515571,0.31185869801515,High_vs_Inter
LINC01038,Ext,-0.869047231958656,-3.98979672532344,4.4941606150512,0.0363967062543701,0.247785113788581,0.299670075787574,High_vs_Inter
LINC00382,Ext,-1.53627862534319,-0.551444209113016,11.697624706714,0.00101866485455829,0.0873858615459894,0.0937199353156307,High_vs_Inter
AL158064.1,Ext,-0.734615427753607,0.794061497934074,18.202213910699,5.74794050576222e-05,0.0350928156229214,0.0350435645439651,High_vs_Inter
LINC01080,Ext,-1.28931574327329,-1.96899357885496,18.3444674481333,5.39442130745421e-05,0.0350928156229214,0.034924320609374,High_vs_Inter
AL445604.1,Ext,-0.5966400954164,-3.43829289840036,9.43051310690775,0.00287908238125406,0.120596220125562,0.132152302256271,High_vs_Inter
LINC00397,Ext,-1.4997869295938,-2.38983306154343,18.2802971833771,5.4538635419871e-05,0.0350928156229214,0.034924320609374,High_vs_Inter
AL445647.1,Ext,-1.19307509689298,-2.00881539278308,15.1418516352005,0.000214420154754492,0.0530872864948236,0.0546848125494442,High_vs_Inter
LINC00373,Ext,-1.24616814291108,-1.00486741033198,13.1359644618719,0.000527119363180446,0.0698899545906817,0.0746591877415871,High_vs_Inter
LINC01047,Ext,-0.677842339600873,-3.90940377262507,5.52559896038404,0.0207872046340441,0.207380372589742,0.250037034418104,High_vs_Inter
AL160159.1,Ext,-0.842010255311221,-4.03949314204719,4.77181650186637,0.0313323816214421,0.236846525277211,0.285611590388933,High_vs_Inter
GPC6-AS2,Ext,-0.619846746828593,-2.23205284958374,4.01548431884365,0.0486819410257691,0.274033402513785,0.330987144403686,High_vs_Inter
GPC6-AS1,Ext,-0.598054599830583,-0.555413289751585,4.61047863205886,0.0350284673764539,0.24565355467665,0.296247900943356,High_vs_Inter
LINC00391,Ext,0.576597237787776,-4.11249177532001,4.83880769877527,0.0301663115885605,0.234410122536512,0.282704267281865,High_vs_Inter
SLC15A1,Ext,0.597870724063061,-1.19182658149583,7.84294141165038,0.00649700227502716,0.147350242506327,0.171602991919551,High_vs_Inter
DOCK9-AS1,Ext,-0.655104991301097,-2.01861557620806,4.66314483666477,0.0340174877339787,0.243584195687005,0.293487482613356,High_vs_Inter
GPR18,Ext,-0.690038325103318,-0.66001816504184,5.05545745805469,0.0275040847666936,0.226255180583854,0.274320207287028,High_vs_Inter
ZIC2,Ext,0.751803875956125,-3.74612837449201,3.98672750290777,0.0488918362923641,0.274373144269162,0.331570703906393,High_vs_Inter
FGF14-AS2,Ext,-0.584099378815826,-1.14091890170664,6.59700458607147,0.0122182542560772,0.177776952483489,0.211056981190558,High_vs_Inter
SLC10A2,Ext,-0.635186684358669,-5.08232467548776,7.73405536773801,0.00617879168683581,0.144221080140818,0.168430500204496,High_vs_Inter
COL4A2-AS2,Ext,-0.725025682880911,-4.0412919498898,7.48452264171192,0.0074315466950084,0.154050716581152,0.180181648965368,High_vs_Inter
COL4A2-AS1,Ext,-0.519062671290744,-3.75913221218093,11.2831700699512,0.00115929598433601,0.092936189804609,0.0994069585944184,High_vs_Inter
LINC00452,Ext,-0.561848533586663,-3.91092356683833,8.48156797283025,0.00450053958466976,0.132908341042975,0.154087961642647,High_vs_Inter
LINC01054,Ext,-0.83171999921452,-2.61944366565563,9.13238104260472,0.00341443884587357,0.125512846002837,0.140750147321722,High_vs_Inter
AL589743.4,Ext,-1.21937261196344,-1.66357967546622,11.7132671108072,0.00101006941818999,0.0873858615459894,0.0935935991744318,High_vs_Inter
POTEG,Ext,1.13844669119262,0.355758975877253,9.291388365237,0.00318298070008762,0.123843647181484,0.136782132268231,High_vs_Inter
OR11H4,Ext,-0.632025773262451,-3.90258221703687,5.33896678838841,0.0230831426806631,0.214568682234374,0.25934421677113,High_vs_Inter
NDRG2,Ext,0.717445098486558,1.2249624131196,7.59166247132785,0.00736117170786043,0.153098215424059,0.179274740197091,High_vs_Inter
AL160237.1,Ext,-0.888254376966843,-4.50219268710441,14.4416416309137,0.000235446525150328,0.0556925173142887,0.0572041412610977,High_vs_Inter
LINC02294,Ext,-0.622669975136558,-1.85490225446519,7.63337915171374,0.00720929846430875,0.152141682550929,0.178011132557557,High_vs_Inter
AL132718.1,Ext,-0.505503309566653,-2.07199768310754,7.66411945022548,0.0070942163229202,0.15118019612292,0.176574961690565,High_vs_Inter
LINC02281,Ext,-0.932275595799642,0.958333038567565,9.2766772247091,0.00320505463620322,0.123843647181484,0.137280141534577,High_vs_Inter
AL161665.1,Ext,-0.640901790338773,-0.805558810203478,8.64906756653038,0.0043572033396471,0.132041264207571,0.15231402185939,High_vs_Inter
AL161851.1,Ext,-0.727707340485387,-5.03192699184183,4.8536020936955,0.0293218424168853,0.231652499887326,0.279998057969726,High_vs_Inter
AL133304.2,Ext,-0.517625377630468,-5.03150521321091,4.31999145220239,0.039562345275505,0.254790927186908,0.308596396630038,High_vs_Inter
PTCSC3,Ext,-0.640756229135985,-1.40173106817298,7.30657307614559,0.00850636756755499,0.158121363774699,0.187465100212111,High_vs_Inter
AL392023.1,Ext,-0.550908224054386,-1.09732922766112,12.6093181685599,0.000669651536156272,0.0766430803680439,0.0815037077919687,High_vs_Inter
AL109628.2,Ext,-0.575966991216908,1.37887870435318,4.58990630275144,0.0354165237324982,0.246038809742489,0.297202715639175,High_vs_Inter
AL049828.2,Ext,-0.857656323215996,0.559448022502923,12.9661410077896,0.000568065439400897,0.0725829436115525,0.0769269573862198,High_vs_Inter
AL445074.1,Ext,-0.755266042505168,-2.43874343013425,7.00882480656585,0.00986217559693939,0.166552016646086,0.196147204977082,High_vs_Inter
AL049870.3,Ext,-0.557223824301536,-1.01975208172452,5.90274650723142,0.0175281125082939,0.196660356789979,0.236342112350374,High_vs_Inter
AL162632.1,Ext,0.741179113104207,-2.55818271438006,7.45809359398802,0.00785713796302877,0.154890516919735,0.183031884331885,High_vs_Inter
AL512358.1,Ext,-1.39191951815798,-3.42466503888703,15.8426970754511,0.000143054914323716,0.0475061033178809,0.047297715397395,High_vs_Inter
AL512358.2,Ext,-1.08484344702409,-4.19860903480378,8.35676795428719,0.0046377332912134,0.133218887459151,0.15543227517038,High_vs_Inter
AL358335.2,Ext,-0.79541613199932,1.75098069631048,5.19219738729902,0.0255446930205328,0.220494944207027,0.267506110592083,High_vs_Inter
AL627171.2,Ext,0.606068106623379,5.68014240177048,5.93415910213537,0.0172314184020463,0.19540430875791,0.234914950975859,High_vs_Inter
AL118556.1,Ext,-0.679134008988333,0.315558394221456,5.92297637205785,0.0173349995614896,0.195665774419526,0.235233468445338,High_vs_Inter
AL133485.2,Ext,-0.541192146522257,-3.47828080096488,4.56606502538281,0.0356022393046763,0.246306090666537,0.297789994293653,High_vs_Inter
AL358334.4,Ext,-0.710071053604854,1.81849730978718,4.33562679115688,0.0407442631585386,0.257661411515571,0.311890448143672,High_vs_Inter
AL591770.1,Ext,-0.788725052781256,-2.79787767415947,8.46229883255006,0.0047291211413663,0.133911854112231,0.156063283093261,High_vs_Inter
LINC00519,Ext,-0.960789192235485,-1.27269656324219,15.9793383624004,0.000149224234403033,0.0478058243267378,0.0479772743406623,High_vs_Inter
LINC00640,Ext,-0.956950006042859,-0.163421455859859,14.8636783255371,0.000242993497099391,0.056170450985983,0.0582652986699089,High_vs_Inter
AL358332.1,Ext,-0.939826803980361,-1.25968045542101,17.3575519402398,8.24695827582546e-05,0.0390209985169604,0.0388950201653573,High_vs_Inter
LINC02310,Ext,-0.747485887873744,-3.92944385583895,9.06045915607405,0.00335997548864375,0.125053173795141,0.139998196468077,High_vs_Inter
FRMD6-AS2,Ext,-0.775338678472107,2.37381337304166,9.2082822999769,0.00331289028182153,0.125053173795141,0.139230204061151,High_vs_Inter
PTGDR,Ext,-0.594519586436069,1.43443659674502,6.44137418694544,0.0132309735762598,0.182116032453634,0.21661132880759,High_vs_Inter
PTGER2,Ext,-0.80071446848529,-1.05637441724463,7.41207052713912,0.00806438207396059,0.156141699465265,0.184868321228357,High_vs_Inter
AL365295.2,Ext,-0.665446368923827,-1.10981534569268,5.44261417763918,0.0223545818236844,0.211665255466253,0.256272416456637,High_vs_Inter
AL158801.2,Ext,-0.670104354652129,-1.17999463316609,11.4533327307728,0.00114150481185292,0.0921787965667468,0.0986763219534554,High_vs_Inter
AL161757.2,Ext,-0.623606805696301,-1.48236695941354,7.48710744224209,0.00776524832610659,0.154890516919735,0.182551267535207,High_vs_Inter
AL161757.5,Ext,-0.548791887198794,-0.404280507378702,8.27129122243339,0.00524761632071965,0.138789632010377,0.160869474916393,High_vs_Inter
AL355834.1,Ext,-0.751494349240667,-3.95826466753252,8.22969854135148,0.00510563523386113,0.137241095068275,0.159614808917109,High_vs_Inter
CCDC198,Ext,-0.652675018609839,-2.11333536012368,9.56424275599321,0.00278661457169484,0.119864009176226,0.130660489318025,High_vs_Inter
PRKCH,Ext,-1.34432502404369,3.66033756493764,15.9229513612999,0.000152524385935472,0.0478058243267378,0.0484314004974263,High_vs_Inter
AL359220.1,Ext,-1.81652924272749,-1.13132133988346,23.5715105652558,6.44797094952159e-06,0.0145945840851412,0.0135245971321239,High_vs_Inter
LINC01303,Ext,0.599524631595821,-3.57945802611823,12.3577458275318,0.000710867843644012,0.0766430803680439,0.0826168213104059,High_vs_Inter
LINC02290,Ext,-0.917675185364873,-4.03815599496399,12.8272886842424,0.000536113511019121,0.0698899545906817,0.0746591877415871,High_vs_Inter
AL049835.1,Ext,-1.03455090910067,-4.09354150562838,12.6184346476161,0.00059233787371671,0.0739759913409336,0.0784215104709893,High_vs_Inter
ADAM21,Ext,-0.736228516407124,-0.101147838023787,8.35643958179766,0.00503031897797854,0.136392923491203,0.158965737929766,High_vs_Inter
AC004825.3,Ext,-0.682077854274931,0.769655523883454,5.44207487233688,0.0223509652920168,0.211665255466253,0.256272416456637,High_vs_Inter
AC004974.1,Ext,-0.527733520885504,-0.30954159357905,5.12105497161517,0.0265459158769899,0.224002524625314,0.271110871564637,High_vs_Inter
AC004900.1,Ext,-0.747603973508105,-2.12744140299756,7.16285506453225,0.00913913782517891,0.163357966105811,0.191161913847616,High_vs_Inter
FOS,Ext,-1.42948249462512,0.0842418433015694,6.27238586421878,0.0144499328693641,0.185525201680019,0.222163262268778,High_vs_Inter
LINC02288,Ext,-0.605758820855427,-0.61082410088738,7.11216121507905,0.0093855535949263,0.164392001011554,0.192762272091483,High_vs_Inter
NGB,Ext,0.530548593021171,2.37603265460839,6.48523281741567,0.0129340476254092,0.180595724780661,0.214480148853461,High_vs_Inter
AF099810.1,Ext,-0.705034818764855,-4.66541017481697,4.32143803945559,0.0398212690386832,0.255669884048163,0.309318307967872,High_vs_Inter
AC009396.2,Ext,-0.999628275303686,-4.81970920796882,9.71333732806152,0.0022798784821965,0.113794663092681,0.122260193509876,High_vs_Inter
AC022469.2,Ext,-0.725698144267348,1.16691393536275,4.59879561360619,0.0352446003466909,0.245899590205979,0.296726683752537,High_vs_Inter
AC008056.1,Ext,-0.754355273303269,4.33840471259802,5.5763808063185,0.0208101318100922,0.207430023526403,0.250148626217584,High_vs_Inter
DIO2-AS1,Ext,-0.597972129307338,1.57777894901885,5.46545444693853,0.0220736739973701,0.210848643115847,0.255106046973389,High_vs_Inter
AL162872.1,Ext,-0.559791241424233,-2.271056200776,5.1588075614557,0.0259971050113593,0.222497780305322,0.269341513662753,High_vs_Inter
AL357172.1,Ext,-0.549583018720261,-2.11871034018255,6.9050001746479,0.010423824629211,0.169160909657968,0.200059768837384,High_vs_Inter
LINC00911,Ext,-0.90103403608502,-3.6086648754829,13.9132860709332,0.000339126175850299,0.0583489707789701,0.0636565396680498,High_vs_Inter
LINC02296,Ext,-0.505895808672996,6.13403448037264,6.57464193269811,0.0123507179500375,0.178509818466777,0.211585627353021,High_vs_Inter
AL359237.1,Ext,-0.590033502425823,1.7061479913637,5.16388836298558,0.0259362060431552,0.222178271965721,0.268949504472886,High_vs_Inter
AL162171.2,Ext,-0.531912447756942,0.0257628140903415,6.07362350225199,0.0160210521411842,0.191151891922986,0.229634484003076,High_vs_Inter
AL512791.1,Ext,-0.945066235824665,-2.8409055737036,9.04165917132784,0.003563110642725,0.127825304206011,0.142928868849497,High_vs_Inter
AL096869.1,Ext,-0.517340127955278,-3.99936992198319,4.00947469205238,0.0481576311697116,0.273656369440151,0.330057649906198,High_vs_Inter
AL096869.2,Ext,-0.617738294415587,-2.00281165229016,9.07190472529561,0.00354034033265302,0.127613120191193,0.142639911712854,High_vs_Inter
AL139193.2,Ext,-0.875799430999103,-4.55993700432081,9.10922622091737,0.00315099660925221,0.123843647181484,0.13646836530206,High_vs_Inter
RIN3,Ext,-0.538021359203588,3.50532423660368,11.945962385394,0.00090639436712043,0.084796991836662,0.0903457564858664,High_vs_Inter
